Max SUM: 5
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
1256 0 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1257 0 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 4
1258 0 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1259 0 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 3
1260 0 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 1 0 2
1261 0 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 1 0 2
1262 0 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1263 0 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 4
1264 0 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 4
1265 0 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 3
1266 0 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 1 0 0 0 3
1267 0 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 1 0 0 0 3
1268 0 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 0 1 0 0 3
1269 0 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 0 1 0 0 3
1270 0 1 0 2 1 0 0 1 0 2 0 1 0 0 4 1 0 0 0 0 1
1271 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1272 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1273 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 4
1274 0 0 1 1 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1275 0 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1276 0 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1277 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 4
1278 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1279 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 5
1280 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 5
1281 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1282 0 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1283 0 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 4
1284 0 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1285 0 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 4
1286 0 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1287 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 3
1288 0 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 0 2
1289 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 0 2
1290 0 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1291 0 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 4
1292 0 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 4
1293 0 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 3
1294 0 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 0 3
1295 0 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 0 3
1296 0 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 0 3
1297 0 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 0 3
1298 0 0 1 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 0 1
1299 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 4
1300 0 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 1 4
1301 0 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 1 4
1302 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 4
1303 0 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 2 0 2
1304 1 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 2
1305 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 4
1306 1 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 1 2
1307 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 4
1308 1 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 1 2
1309 1 1 0 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 3
1310 1 1 0 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 1 2
1311 1 1 0 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 1 2
1312 1 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 2
1313 1 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 4
1314 1 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 4
1315 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 3
1316 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 2 0 2
1317 1 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 2 0 0
1318 1 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 3
1319 1 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0 2
1320 1 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 2
1321 1 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 3
1322 1 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 2
1323 1 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 2
1324 1 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 1 0 1
1325 1 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 1 0 1
1326 1 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 2 0 2
1327 1 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 1 0 0 0 1
1328 1 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 0 1 0 0 1
1329 1 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1330 1 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1331 1 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1332 1 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1333 1 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1334 1 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1335 2 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 1 2
1336 2 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 1 2
1337 2 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 3 0 0
1338 0 1 0 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1339 0 1 0 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1340 0 1 0 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 3
1341 0 1 0 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1342 0 1 0 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1343 0 1 0 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1344 0 1 0 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 3
1345 0 1 0 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1346 0 1 0 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 4
1347 0 1 0 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 4
1348 0 1 0 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1349 0 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1350 0 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 3
1351 0 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1352 0 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 3
1353 0 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1354 0 1 0 3 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 2
1355 0 1 0 3 0 1 1 1 0 1 1 0 0 0 2 1 0 0 1 0 1
1356 0 1 0 3 0 1 1 0 1 1 0 1 0 0 2 1 0 0 1 0 1
1357 0 1 0 3 0 1 2 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1358 0 1 0 3 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 3
1359 0 1 0 3 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 3
1360 0 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 0 2 0 2
1361 0 1 0 3 0 1 1 0 0 1 0 1 1 0 2 0 1 0 0 0 2
1362 0 1 0 3 0 1 1 1 0 1 0 0 0 1 2 0 1 0 0 0 2
1363 0 1 0 3 0 1 0 0 1 0 1 0 0 0 2 0 1 0 0 0 3
1364 0 1 0 3 0 1 1 0 0 1 0 1 1 0 2 0 0 1 0 0 2
1365 0 1 0 3 0 1 1 1 0 1 0 0 0 1 2 0 0 1 0 0 2
1366 0 1 0 3 0 1 0 0 1 0 1 0 0 0 2 0 0 1 0 0 3
1367 0 1 0 3 0 1 0 0 0 0 1 0 1 0 3 1 0 0 0 0 2
1368 0 1 0 3 0 1 1 1 0 2 0 1 0 0 4 1 0 0 0 0 0
1369 0 1 0 3 0 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 2
1370 0 1 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1371 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 5
1372 0 1 0 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1373 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 5
1374 0 1 0 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1375 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 4
1376 0 1 0 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 1 3
1377 0 1 0 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 1 3
1378 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1379 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 5
1380 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 5
1381 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 4
1382 0 1 0 2 1 0 0 0 0 0 1 0 1 0 0 1 0 0 2 0 3
1383 0 1 0 2 1 0 1 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1384 0 1 0 2 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 4
1385 0 1 0 2 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 3
1386 0 1 0 2 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 3
1387 0 1 0 2 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 4
1388 0 1 0 2 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 3
1389 0 1 0 2 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 0 3
1390 0 1 0 2 1 0 0 0 0 1 0 1 1 0 2 1 0 0 1 0 2
1391 0 1 0 2 1 0 0 1 0 1 0 0 0 1 2 1 0 0 1 0 2
1392 0 1 0 2 1 0 0 0 1 0 0 0 0 1 0 1 0 0 2 0 3
1393 0 1 0 2 1 0 0 1 0 2 0 1 0 0 3 0 1 0 0 0 2
1394 0 1 0 2 1 0 0 1 0 2 0 1 0 0 3 0 0 1 0 0 2
1395 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1396 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 5
1397 0 0 1 1 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1398 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 5
1399 0 0 1 1 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1400 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 4
1401 0 0 1 1 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 1 3
1402 0 0 1 1 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 1 3
1403 0 0 1 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1404 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 5
1405 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 5
1406 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 4
1407 0 0 1 2 0 1 0 0 0 0 1 0 1 0 0 1 0 0 2 0 3
1408 0 0 1 2 0 1 1 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1409 0 0 1 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 4
1410 0 0 1 2 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0 3
1411 0 0 1 2 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 3
1412 0 0 1 2 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 4
1413 0 0 1 2 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 3
1414 0 0 1 2 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 3
1415 0 0 1 2 0 1 0 0 0 1 0 1 1 0 2 1 0 0 1 0 2
1416 0 0 1 2 0 1 0 1 0 1 0 0 0 1 2 1 0 0 1 0 2
1417 0 0 1 2 0 1 0 0 1 0 0 0 0 1 0 1 0 0 2 0 3
1418 0 0 1 2 0 1 0 1 0 2 0 1 0 0 3 0 1 0 0 0 2
1419 0 0 1 2 0 1 0 1 0 2 0 1 0 0 3 0 0 1 0 0 2
1420 0 0 1 0 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 1 3
1421 0 0 1 1 1 0 0 1 0 2 0 1 0 0 0 0 1 0 2 0 3
1422 0 0 1 1 1 0 0 1 0 2 0 1 0 0 0 0 0 1 2 0 3
1423 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 3
1424 1 1 0 2 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1425 1 1 0 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 4
1426 1 1 0 2 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 3
1427 1 1 0 2 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 3
1428 1 1 0 2 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 4
1429 1 1 0 2 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 3
1430 1 1 0 2 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 3
1431 1 1 0 2 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 1 2
1432 1 1 0 2 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 1 2
1433 1 1 0 2 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 3
1434 1 1 0 3 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 0 2
1435 1 1 0 3 0 1 0 1 0 1 1 0 0 0 1 1 0 0 2 0 1
1436 1 1 0 3 0 1 1 1 0 2 0 1 0 0 0 0 1 0 2 0 1
1437 1 1 0 3 0 1 1 1 0 2 0 1 0 0 0 0 0 1 2 0 1
1438 1 1 0 3 0 1 0 0 1 1 0 1 0 0 1 1 0 0 2 0 1
1439 1 1 0 3 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 2
1440 1 1 0 3 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 0 2
1441 1 1 0 3 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 2
1442 1 1 0 3 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 2
1443 1 1 0 3 0 1 0 1 0 2 0 1 0 0 3 1 0 0 1 0 0
1444 1 1 0 1 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 1 3
1445 1 1 0 1 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 1 3
1446 1 1 0 2 1 0 0 1 0 2 0 1 0 0 0 1 0 0 3 0 1
1447 1 0 1 1 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 1 3
1448 1 0 1 1 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 1 3
1449 1 0 1 2 0 1 0 1 0 2 0 1 0 0 0 1 0 0 3 0 1
1450 2 1 0 2 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 1 1
1451 0 1 0 2 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 1 2
1452 0 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 4
1453 0 1 0 2 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 1 2
1454 0 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 4
1455 0 1 0 2 0 1 2 1 0 2 0 1 0 0 1 0 0 1 0 1 2
1456 0 1 0 2 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 3
1457 0 1 0 2 0 1 1 1 0 1 1 0 0 0 2 1 0 0 0 1 2
1458 0 1 0 2 0 1 1 0 1 1 0 1 0 0 2 1 0 0 0 1 2
1459 0 1 0 2 0 1 2 1 0 1 0 0 0 1 0 1 0 0 1 1 2
1460 0 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 4
1461 0 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 4
1462 0 1 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 3
1463 0 1 0 3 0 1 1 0 0 0 1 0 1 0 0 1 0 0 2 0 2
1464 0 1 0 3 0 1 2 1 0 2 0 1 0 0 1 1 0 0 2 0 0
1465 0 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 3
1466 0 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 0 2
1467 0 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 2
1468 0 1 0 3 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 3
1469 0 1 0 3 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 0 2
1470 0 1 0 3 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 2
1471 0 1 0 3 0 1 1 0 0 1 0 1 1 0 2 1 0 0 1 0 1
1472 0 1 0 3 0 1 1 1 0 1 0 0 0 1 2 1 0 0 1 0 1
1473 0 1 0 3 0 1 0 0 1 0 1 0 0 0 2 1 0 0 1 0 2
1474 0 1 0 3 0 1 1 0 1 0 0 0 0 1 0 1 0 0 2 0 2
1475 0 1 0 3 0 1 0 0 0 0 1 0 1 0 2 0 1 0 0 0 3
1476 0 1 0 3 0 1 1 1 0 2 0 1 0 0 3 0 1 0 0 0 1
1477 0 1 0 3 0 1 0 0 1 0 0 0 0 1 2 0 1 0 0 0 3
1478 0 1 0 3 0 1 0 0 0 0 1 0 1 0 2 0 0 1 0 0 3
1479 0 1 0 3 0 1 1 1 0 2 0 1 0 0 3 0 0 1 0 0 1
1480 0 1 0 3 0 1 0 0 1 0 0 0 0 1 2 0 0 1 0 0 3
1481 0 1 0 3 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 2
1482 0 1 0 3 0 1 0 1 0 1 1 0 0 0 4 1 0 0 0 0 1
1483 0 1 0 3 0 1 0 0 1 1 0 1 0 0 4 1 0 0 0 0 1
1484 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 4
1485 0 1 0 1 1 0 1 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1486 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 5
1487 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 4
1488 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 4
1489 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 5
1490 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 4
1491 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 4
1492 0 1 0 1 1 0 0 0 0 1 0 1 1 0 2 1 0 0 0 1 3
1493 0 1 0 1 1 0 0 1 0 1 0 0 0 1 2 1 0 0 0 1 3
1494 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 4
1495 0 1 0 2 1 0 0 0 0 0 0 0 1 1 0 1 0 0 2 0 3
1496 0 1 0 2 1 0 0 1 0 1 1 0 0 0 1 1 0 0 2 0 2
1497 0 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1498 0 1 0 2 1 0 1 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1499 0 1 0 2 1 0 0 0 1 1 0 1 0 0 1 1 0 0 2 0 2
1500 0 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 3
1501 0 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 3
1502 0 1 0 2 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 3
1503 0 1 0 2 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 0 3
1504 0 1 0 2 1 0 0 1 0 2 0 1 0 0 3 1 0 0 1 0 1
1505 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 4
1506 0 0 1 1 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1507 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 5
1508 0 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 4
1509 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 4
1510 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 5
1511 0 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 4
1512 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 4
1513 0 0 1 1 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 1 3
1514 0 0 1 1 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 1 3
1515 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 4
1516 0 0 1 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 0 3
1517 0 0 1 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 2 0 2
1518 0 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1519 0 0 1 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1520 0 0 1 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 2 0 2
1521 0 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 3
1522 0 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 0 3
1523 0 0 1 2 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 3
1524 0 0 1 2 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 3
1525 0 0 1 2 0 1 0 1 0 2 0 1 0 0 3 1 0 0 1 0 1
1526 0 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 1 4
1527 0 0 1 0 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 1 4
1528 0 0 1 1 1 0 0 1 0 2 0 1 0 0 0 1 0 0 3 0 2
1529 1 1 0 2 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 3
1530 1 1 0 2 0 1 0 1 0 1 1 0 0 0 1 1 0 0 1 1 2
1531 1 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 1 2
1532 1 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 0 1 1 1 2
1533 1 1 0 2 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 2
1534 1 1 0 2 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 3
1535 1 1 0 2 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 3
1536 1 1 0 2 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 1 3
1537 1 1 0 2 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 3
1538 1 1 0 2 0 1 0 1 0 2 0 1 0 0 3 1 0 0 0 1 1
1539 1 1 0 3 0 1 0 0 0 1 0 1 1 0 1 1 0 0 2 0 1
1540 1 1 0 3 0 1 0 1 0 1 0 0 0 1 1 1 0 0 2 0 1
1541 1 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 1 0 2 0 2
1542 1 1 0 3 0 1 0 1 0 1 1 0 0 0 0 0 0 1 2 0 2
1543 1 1 0 3 0 1 1 1 0 2 0 1 0 0 0 1 0 0 3 0 0
1544 1 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 1 0 2 0 2
1545 1 1 0 3 0 1 0 0 1 1 0 1 0 0 0 0 0 1 2 0 2
1546 1 1 0 3 0 1 0 1 0 2 0 1 0 0 2 0 1 0 1 0 1
1547 1 1 0 3 0 1 0 1 0 2 0 1 0 0 2 0 0 1 1 0 1
1548 1 1 0 1 1 0 0 1 0 2 0 1 0 0 0 1 0 0 2 1 2
1549 1 0 1 1 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 1 2
1550 0 1 0 2 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 1 3
1551 0 1 0 2 0 1 2 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1552 0 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 1 4
1553 0 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 1 3
1554 0 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 3
1555 0 1 0 2 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 4
1556 0 1 0 2 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 3
1557 0 1 0 2 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 1 3
1558 0 1 0 2 0 1 1 0 0 1 0 1 1 0 2 1 0 0 0 1 2
1559 0 1 0 2 0 1 1 1 0 1 0 0 0 1 2 1 0 0 0 1 2
1560 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2 1 0 0 0 1 3
1561 0 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 1 3
1562 0 1 0 3 0 1 1 0 0 0 0 0 1 1 0 1 0 0 2 0 2
1563 0 1 0 3 0 1 1 1 0 1 1 0 0 0 1 1 0 0 2 0 1
1564 0 1 0 3 0 1 2 1 0 2 0 1 0 0 0 0 1 0 2 0 1
