Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
1696 2 0 1 1 1 0 0 0 1 1 0 1 0 0 3 1 0 0 0 0 3
1697 3 1 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 1 3
1698 3 1 0 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 1 2
1699 3 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 1 2
1700 3 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 1 2
1701 3 1 0 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 1 2
1702 3 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 0 1
1703 3 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 0 1
1704 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 0 2
1705 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 0 2
1706 3 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 2
1707 3 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 0 0
1708 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 2
1709 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 0 2
1710 3 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 3
1711 3 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 0 1
1712 3 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 3
1713 3 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 3
1714 3 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 0 1
1715 3 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 3
1716 3 1 0 3 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 2
1717 3 1 0 3 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 0 1
1718 3 1 0 3 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 0 1
1719 3 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1720 3 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1721 3 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1722 3 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1723 3 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1724 3 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1725 3 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1726 3 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1727 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1728 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1729 3 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1730 3 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1731 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1732 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1733 3 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1734 3 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1735 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1736 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1737 3 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1738 3 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1739 3 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1740 3 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1741 3 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1742 3 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1743 3 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1744 3 1 0 2 1 0 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1745 3 1 0 2 1 0 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1746 3 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1747 3 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1748 3 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1749 3 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1750 3 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1751 3 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1752 3 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1753 3 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1754 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1755 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1756 3 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1757 3 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1758 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1759 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1760 3 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1761 3 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1762 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1763 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1764 3 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1765 3 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1766 3 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1767 3 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1768 3 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1769 3 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1770 3 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1771 3 0 1 2 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1772 3 0 1 2 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1773 3 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 5
1774 3 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 5
1775 3 0 1 0 1 0 0 1 0 2 0 1 0 0 2 1 0 0 0 1 3
1776 3 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 5
1777 3 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 5
1778 3 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 4
1779 3 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 4
1780 3 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 0 3
1781 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 0 3
1782 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 0 3
1783 3 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 0 3
1784 4 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1785 4 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1786 4 1 0 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 3
1787 4 1 0 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1788 4 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1789 4 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1790 4 1 0 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 3
1791 4 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1792 4 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 4
1793 4 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 4
1794 4 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1795 4 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1796 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 3
1797 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1798 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 3
1799 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1800 4 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 2
1801 4 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 0 1
1802 4 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 0 1
1803 4 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1804 4 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 3
1805 4 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 3
1806 4 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 2
1807 4 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 0 2
1808 4 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 0 2
1809 4 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 0 2
1810 4 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 0 2
1811 4 1 0 3 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 0 0
1812 4 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1813 4 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1814 4 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1815 4 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1816 4 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1817 4 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1818 4 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1819 4 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1820 4 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1821 4 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1822 5 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1823 5 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 2 0 1
1824 5 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 2 0 1
1825 0 1 0 3 0 1 6 0 0 1 0 1 1 0 1 1 0 0 0 0 1
1826 0 1 0 3 0 1 6 1 0 1 0 0 0 1 1 1 0 0 0 0 1
1827 0 1 0 3 0 1 6 1 0 1 1 0 0 0 0 0 1 0 0 0 2
1828 0 1 0 3 0 1 6 1 0 1 1 0 0 0 0 0 0 1 0 0 2
1829 0 1 0 3 0 1 5 0 1 0 1 0 0 0 1 1 0 0 0 0 2
1830 0 1 0 3 0 1 6 0 1 1 0 1 0 0 0 0 1 0 0 0 2
1831 0 1 0 3 0 1 6 0 1 1 0 1 0 0 0 0 0 1 0 0 2
1832 0 1 0 3 0 1 7 1 0 2 0 1 0 0 0 1 0 0 1 0 0
1833 0 1 0 2 1 0 5 0 0 1 0 1 1 0 0 0 1 0 0 0 3
1834 0 1 0 2 1 0 5 0 0 1 0 1 1 0 0 0 0 1 0 0 3
1835 0 1 0 2 1 0 4 0 0 0 1 0 1 0 1 1 0 0 0 0 3
1836 0 1 0 2 1 0 5 1 0 2 0 1 0 0 2 1 0 0 0 0 1
1837 0 1 0 2 1 0 5 1 0 1 0 0 0 1 0 0 1 0 0 0 3
1838 0 1 0 2 1 0 5 1 0 1 0 0 0 1 0 0 0 1 0 0 3
1839 0 1 0 2 1 0 4 0 1 0 0 0 0 1 1 1 0 0 0 0 3
1840 0 1 0 2 1 0 5 1 0 1 1 0 0 0 0 1 0 0 1 0 2
1841 0 1 0 2 1 0 4 0 1 0 1 0 0 0 0 0 1 0 0 0 4
1842 0 1 0 2 1 0 4 0 1 0 1 0 0 0 0 0 0 1 0 0 4
1843 0 1 0 2 1 0 5 0 1 1 0 1 0 0 0 1 0 0 1 0 2
1844 0 1 0 1 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 1 2
1845 0 0 1 2 0 1 5 0 0 1 0 1 1 0 0 0 1 0 0 0 3
1846 0 0 1 2 0 1 5 0 0 1 0 1 1 0 0 0 0 1 0 0 3
1847 0 0 1 2 0 1 4 0 0 0 1 0 1 0 1 1 0 0 0 0 3
1848 0 0 1 2 0 1 5 1 0 2 0 1 0 0 2 1 0 0 0 0 1
1849 0 0 1 2 0 1 5 1 0 1 0 0 0 1 0 0 1 0 0 0 3
1850 0 0 1 2 0 1 5 1 0 1 0 0 0 1 0 0 0 1 0 0 3
1851 0 0 1 2 0 1 4 0 1 0 0 0 0 1 1 1 0 0 0 0 3
1852 0 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 1 0 2
1853 0 0 1 2 0 1 4 0 1 0 1 0 0 0 0 0 1 0 0 0 4
1854 0 0 1 2 0 1 4 0 1 0 1 0 0 0 0 0 0 1 0 0 4
1855 0 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 1 0 2
1856 0 0 1 1 0 1 6 1 0 2 0 1 0 0 0 1 0 0 0 1 2
1857 0 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 1 0 3
1858 0 0 1 1 1 0 3 0 0 0 1 0 1 0 0 0 1 0 0 0 5
1859 0 0 1 1 1 0 4 1 0 2 0 1 0 0 1 0 1 0 0 0 3
1860 0 0 1 1 1 0 3 0 0 0 1 0 1 0 0 0 0 1 0 0 5
1861 0 0 1 1 1 0 4 1 0 2 0 1 0 0 1 0 0 1 0 0 3
1862 0 0 1 1 1 0 3 0 0 0 0 0 1 1 1 1 0 0 0 0 4
1863 0 0 1 1 1 0 3 1 0 1 1 0 0 0 2 1 0 0 0 0 3
1864 0 0 1 1 1 0 3 0 1 1 0 1 0 0 2 1 0 0 0 0 3
1865 0 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 1 0 3
1866 0 0 1 1 1 0 3 0 1 0 0 0 0 1 0 0 1 0 0 0 5
1867 0 0 1 1 1 0 3 0 1 0 0 0 0 1 0 0 0 1 0 0 5
1868 0 0 1 0 1 0 4 1 0 1 1 0 0 0 0 1 0 0 0 1 4
1869 0 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 1 0 4
1870 0 0 1 0 1 0 4 0 1 1 0 1 0 0 0 1 0 0 0 1 4
1871 1 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 1 0 1
1872 1 1 0 3 0 1 4 0 0 0 1 0 1 0 0 0 1 0 0 0 3
1873 1 1 0 3 0 1 5 1 0 2 0 1 0 0 1 0 1 0 0 0 1
1874 1 1 0 3 0 1 4 0 0 0 1 0 1 0 0 0 0 1 0 0 3
1875 1 1 0 3 0 1 5 1 0 2 0 1 0 0 1 0 0 1 0 0 1
1876 1 1 0 3 0 1 4 0 0 0 0 0 1 1 1 1 0 0 0 0 2
1877 1 1 0 3 0 1 4 1 0 1 1 0 0 0 2 1 0 0 0 0 1
1878 1 1 0 3 0 1 4 0 1 1 0 1 0 0 2 1 0 0 0 0 1
1879 1 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 1 0 1
1880 1 1 0 3 0 1 4 0 1 0 0 0 0 1 0 0 1 0 0 0 3
1881 1 1 0 3 0 1 4 0 1 0 0 0 0 1 0 0 0 1 0 0 3
1882 1 1 0 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 1 2
1883 1 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 1 0 2
1884 1 1 0 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 1 2
1885 1 1 0 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 1 3
1886 1 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 1 0 3
1887 1 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 1 0 1
1888 1 1 0 2 1 0 3 0 0 0 0 0 1 1 0 0 1 0 0 0 4
1889 1 1 0 2 1 0 3 1 0 1 1 0 0 0 1 0 1 0 0 0 3
1890 1 1 0 2 1 0 3 0 1 1 0 1 0 0 1 0 1 0 0 0 3
1891 1 1 0 2 1 0 3 0 0 0 0 0 1 1 0 0 0 1 0 0 4
1892 1 1 0 2 1 0 3 1 0 1 1 0 0 0 1 0 0 1 0 0 3
1893 1 1 0 2 1 0 3 0 1 1 0 1 0 0 1 0 0 1 0 0 3
1894 1 1 0 2 1 0 3 0 0 1 0 1 1 0 2 1 0 0 0 0 2
1895 1 1 0 2 1 0 3 1 0 1 0 0 0 1 2 1 0 0 0 0 2
1896 1 1 0 2 1 0 2 0 1 0 1 0 0 0 2 1 0 0 0 0 3
1897 1 1 0 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 1 3
1898 1 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 3
1899 1 1 0 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 1 4
1900 1 0 1 1 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 1 3
1901 1 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 1 0 3
1902 1 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 1 0 1
1903 1 0 1 2 0 1 3 0 0 0 0 0 1 1 0 0 1 0 0 0 4
1904 1 0 1 2 0 1 3 1 0 1 1 0 0 0 1 0 1 0 0 0 3
1905 1 0 1 2 0 1 3 0 1 1 0 1 0 0 1 0 1 0 0 0 3
1906 1 0 1 2 0 1 3 0 0 0 0 0 1 1 0 0 0 1 0 0 4
1907 1 0 1 2 0 1 3 1 0 1 1 0 0 0 1 0 0 1 0 0 3
1908 1 0 1 2 0 1 3 0 1 1 0 1 0 0 1 0 0 1 0 0 3
1909 1 0 1 2 0 1 3 0 0 1 0 1 1 0 2 1 0 0 0 0 2
1910 1 0 1 2 0 1 3 1 0 1 0 0 0 1 2 1 0 0 0 0 2
1911 1 0 1 2 0 1 2 0 1 0 1 0 0 0 2 1 0 0 0 0 3
1912 1 0 1 1 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 1 3
1913 1 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 1 0 3
1914 1 0 1 1 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 1 4
1915 1 0 1 0 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 1 5
1916 1 0 1 0 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 1 3
1917 1 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 4
1918 1 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 1 0 3
1919 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 1 0 3
1920 1 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 1 0 3
1921 1 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 1 0 3
1922 1 0 1 1 1 0 2 0 0 1 0 1 1 0 1 0 1 0 0 0 4
1923 1 0 1 1 1 0 2 1 0 1 0 0 0 1 1 0 1 0 0 0 4
1924 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 5
1925 1 0 1 1 1 0 2 0 0 1 0 1 1 0 1 0 0 1 0 0 4
1926 1 0 1 1 1 0 2 1 0 1 0 0 0 1 1 0 0 1 0 0 4
1927 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 5
1928 1 0 1 1 1 0 1 0 0 0 1 0 1 0 2 1 0 0 0 0 4
1929 1 0 1 1 1 0 2 1 0 2 0 1 0 0 3 1 0 0 0 0 2
1930 1 0 1 1 1 0 1 0 1 0 0 0 0 1 2 1 0 0 0 0 4
1931 1 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 5
1932 2 1 0 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 1 3
1933 2 1 0 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 1 1
1934 2 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 1 0 2
1935 2 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 1 0 1
1936 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 1 0 1
1937 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 1 0 1
1938 2 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 1 0 1
1939 2 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 1 0 0 0 2
1940 2 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 1 0 0 0 2
1941 2 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 1 0 0 0 3
1942 2 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 0 1 0 0 2
1943 2 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 0 1 0 0 2
1944 2 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 0 1 0 0 3
1945 2 1 0 3 0 1 2 0 0 0 1 0 1 0 2 1 0 0 0 0 2
1946 2 1 0 3 0 1 3 1 0 2 0 1 0 0 3 1 0 0 0 0 0
1947 2 1 0 3 0 1 2 0 1 0 0 0 0 1 2 1 0 0 0 0 2
1948 2 1 0 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 1 3
1949 2 1 0 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1950 2 1 0 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1951 2 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1952 2 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1953 2 1 0 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1954 2 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1955 2 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1956 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1957 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1958 2 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1959 2 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1960 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1961 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1962 2 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1963 2 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1964 2 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1965 2 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1966 2 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1967 2 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1968 2 1 0 2 1 0 1 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1969 2 1 0 2 1 0 1 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1970 2 1 0 2 1 0 1 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1971 2 0 1 1 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1972 2 0 1 1 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1973 2 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1974 2 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1975 2 0 1 1 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1976 2 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1977 2 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1978 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1979 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1980 2 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1981 2 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1982 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1983 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1984 2 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1985 2 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1986 2 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1987 2 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1988 2 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1989 2 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1990 2 0 1 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1991 2 0 1 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1992 2 0 1 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1993 2 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 4
1994 2 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 4
1995 2 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 5
1996 2 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 5
1997 2 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 5
1998 2 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 1 3
1999 2 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 5
2000 2 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 5
2001 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 4
2002 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0 4
2003 2 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 4
2004 2 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 0 2
