Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
314 7 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
315 7 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
316 7 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 2
317 7 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2
318 7 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 0 2
319 7 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 2
320 7 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
321 7 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
322 8 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 2
323 8 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 0
324 8 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 2
325 3 1 0 2 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
326 3 0 1 2 0 1 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
327 3 0 1 1 1 0 4 0 1 1 0 1 0 0 0 1 0 0 0 0 3
328 3 0 1 1 1 0 4 1 0 1 1 0 0 0 0 1 0 0 0 0 3
329 4 1 0 3 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 1
330 4 1 0 3 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 1
331 4 1 0 2 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
332 4 1 0 2 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
333 4 1 0 2 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
334 4 0 1 2 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
335 4 0 1 2 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
336 4 0 1 2 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
337 4 0 1 1 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 0 4
338 4 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 4
339 4 0 1 1 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 0 2
340 5 1 0 3 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 2
341 5 1 0 3 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 2
342 5 1 0 3 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 0
343 5 1 0 2 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
344 5 1 0 2 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
345 5 1 0 2 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
346 5 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
347 5 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
348 5 0 1 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
349 5 0 1 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
350 5 0 1 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
351 5 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
352 5 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
353 5 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 3
354 5 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 3
355 5 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 4
356 5 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 4
357 5 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 4
358 5 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 4
359 5 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 4
360 5 0 1 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 0 2
361 6 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 1
362 6 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 1
363 6 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 2
364 6 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 2
365 6 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 2
366 6 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 2
367 6 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 2
368 6 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 0
369 6 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
370 6 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
371 6 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
372 6 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
373 6 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
374 6 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
375 6 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
376 6 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
377 6 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
378 6 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
379 6 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
380 6 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
381 6 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
382 6 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
383 6 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
384 6 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
385 6 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
386 6 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
387 6 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
388 6 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
389 6 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
390 6 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
391 6 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
392 6 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
393 6 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 3
394 6 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3
395 6 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 0 3
396 6 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 3
397 6 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 4
398 6 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 4
399 7 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1
400 7 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 3
401 7 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1
402 7 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 3
403 7 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 1
404 7 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2
405 7 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 1
406 7 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 1
407 7 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1
408 7 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3
409 7 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3
410 7 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 2
411 7 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 2
412 7 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2
413 7 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
414 7 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
415 7 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
416 7 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
417 7 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
418 7 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
419 8 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 1
420 8 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 1
421 8 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 1
422 2 0 1 1 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 2
423 3 1 0 3 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 0
424 3 1 0 2 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
425 3 1 0 2 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
426 3 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
427 3 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
428 3 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 4
429 3 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 3
430 3 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 3
431 4 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 2
432 4 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 1
433 4 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 1
434 4 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
435 4 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
436 4 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
437 4 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
438 4 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
439 4 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
440 4 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 4
441 4 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 3
442 4 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 3
443 4 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 3
444 4 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 3
445 5 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 2
446 5 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 1
447 5 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 1
448 5 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 1
449 5 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 1
450 5 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
451 5 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
452 5 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
453 5 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
454 5 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
455 5 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
456 5 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
457 5 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
458 5 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
459 5 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
460 5 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
461 5 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
462 5 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
463 5 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
464 5 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
465 5 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
466 5 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 4
467 5 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4
468 5 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 4
469 5 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 2
470 5 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 4
471 5 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 4
472 5 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 4
473 5 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 3
474 5 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 5
475 5 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 5
476 5 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 3
477 5 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 3
478 6 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2
479 6 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 2
480 6 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 2
481 6 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 0
482 6 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 2
483 6 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 2
484 6 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 2
485 6 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 1
486 6 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 3
487 6 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 3
488 6 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 1
489 6 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 1
490 6 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
491 6 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
492 6 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
493 6 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
494 6 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
495 6 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
496 6 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
497 6 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
498 6 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
499 6 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
500 6 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
501 6 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
502 6 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
503 6 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
504 6 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
505 6 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
506 6 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
507 6 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
508 6 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
509 6 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
510 6 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
511 6 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
512 6 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
513 6 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
514 6 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
515 6 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
516 6 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
517 6 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
518 6 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 4
519 6 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 2
520 6 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 4
521 7 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 2
522 7 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 2
523 7 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 0 0
524 7 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 3
525 7 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 2
526 7 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 2
527 7 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 3
528 7 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 2
529 7 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 2
530 7 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 0 1
531 7 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 0 1
532 7 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 2
533 7 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 2
534 7 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 3
535 7 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
536 7 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
537 7 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
538 7 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
539 7 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
540 7 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
541 8 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 1 2
542 8 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 0 1 2
543 8 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 0 0
544 2 1 0 2 1 0 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
545 2 0 1 2 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
546 2 0 1 1 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 3
547 2 0 1 1 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 3
548 3 1 0 3 0 1 6 0 1 1 0 1 0 0 0 1 0 0 0 0 1
549 3 1 0 3 0 1 6 1 0 1 1 0 0 0 0 1 0 0 0 0 1
550 3 1 0 2 1 0 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
551 3 1 0 2 1 0 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
552 3 1 0 2 1 0 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
553 3 0 1 2 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
554 3 0 1 2 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
555 3 0 1 2 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
556 3 0 1 1 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 4
557 3 0 1 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 4
558 3 0 1 1 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 2
559 4 1 0 3 0 1 4 0 0 0 1 0 1 0 0 1 0 0 0 0 2
560 4 1 0 3 0 1 4 0 1 0 0 0 0 1 0 1 0 0 0 0 2
561 4 1 0 3 0 1 5 1 0 2 0 1 0 0 1 1 0 0 0 0 0
562 4 1 0 2 1 0 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
563 4 1 0 2 1 0 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
564 4 1 0 2 1 0 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
565 4 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
566 4 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
567 4 0 1 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
568 4 0 1 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
569 4 0 1 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
570 4 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
571 4 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
572 4 0 1 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 3
573 4 0 1 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 3
574 4 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 4
575 4 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 4
576 4 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 4
577 4 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 4
578 4 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 4
579 4 0 1 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 2
580 5 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 0 0 1
581 5 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 0 0 1
582 5 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 0 0 2
583 5 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 0 0 2
584 5 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 0 0 2
585 5 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 0 0 2
586 5 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 0 0 2
587 5 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 1 0 0
588 5 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
589 5 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
590 5 1 0 2 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
591 5 1 0 2 1 0 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
592 5 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
593 5 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
594 5 1 0 2 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
595 5 1 0 2 1 0 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
596 5 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
597 5 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
598 5 1 0 2 1 0 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
599 5 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
600 5 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
601 5 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
602 5 0 1 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
603 5 0 1 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
604 5 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
605 5 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
606 5 0 1 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
607 5 0 1 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
608 5 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
609 5 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
610 5 0 1 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
611 5 0 1 1 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
612 5 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 3
613 5 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 5
614 5 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3
615 5 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 5
616 5 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 3
617 5 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 4
618 5 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 3
619 5 0 1 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 3
620 5 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 3
621 5 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 5
622 5 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 5
623 5 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 4
624 5 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 4
625 5 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 4
626 6 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 0 1
627 6 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 3
628 6 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 0 1
629 6 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 3
