Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
1565 0 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1566 0 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1567 0 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1568 0 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1569 0 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1570 0 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1571 0 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1572 0 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1573 0 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1574 0 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1575 0 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1576 0 1 0 2 1 0 1 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1577 0 1 0 2 1 0 1 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1578 0 1 0 2 1 0 1 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1579 0 0 1 1 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1580 0 0 1 1 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1581 0 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1582 0 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1583 0 0 1 1 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1584 0 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1585 0 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1586 0 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1587 0 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1588 0 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1589 0 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1590 0 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1591 0 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1592 0 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1593 0 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1594 0 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1595 0 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1596 0 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1597 0 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1598 0 0 1 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1599 0 0 1 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1600 0 0 1 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1601 0 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 4
1602 0 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 4
1603 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 5
1604 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 5
1605 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 5
1606 0 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 1 3
1607 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 5
1608 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 5
1609 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 4
1610 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0 4
1611 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 4
1612 0 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 0 2
1613 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 4
1614 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 4
1615 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 4
1616 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 2 0 3
1617 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 5
1618 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 5
1619 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 2 0 3
1620 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 5
1621 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 1 0 0 0 4
1622 0 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 1 0 0 0 4
1623 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 5
1624 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 0 1 0 0 4
1625 0 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 0 1 0 0 4
1626 0 0 1 1 1 0 0 0 0 1 0 1 1 0 3 1 0 0 0 0 3
1627 0 0 1 1 1 0 0 1 0 1 0 0 0 1 3 1 0 0 0 0 3
1628 1 1 0 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 1 2
1629 1 1 0 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 1 2
1630 1 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 1 3
1631 1 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 1 3
1632 1 1 0 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 1 3
1633 1 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 1 1
1634 1 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 1 3
1635 1 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 1 3
1636 1 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 1 0 2
1637 1 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 1 0 2
1638 1 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 1 0 2
1639 1 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 1 0 0
1640 1 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 1 0 2
1641 1 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 1 0 2
1642 1 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 0 2
1643 1 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 2 0 1
1644 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 3
1645 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 3
1646 1 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 2 0 1
1647 1 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 3
1648 1 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 1 0 0 0 2
1649 1 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 1 0 0 0 2
1650 1 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 3
1651 1 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 0 1 0 0 2
1652 1 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 0 1 0 0 2
1653 1 1 0 3 0 1 1 0 0 1 0 1 1 0 3 1 0 0 0 0 1
1654 1 1 0 3 0 1 1 1 0 1 0 0 0 1 3 1 0 0 0 0 1
1655 1 1 0 3 0 1 0 0 1 0 1 0 0 0 3 1 0 0 0 0 2
1656 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1657 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1658 1 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 4
1659 1 1 0 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1660 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1661 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1662 1 1 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 4
1663 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1664 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 5
1665 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 5
1666 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1667 1 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1668 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 4
1669 1 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1670 1 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 4
1671 1 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1672 1 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 3
1673 1 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 1 0 2
1674 1 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 1 0 2
1675 1 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1676 1 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 4
1677 1 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 4
1678 1 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 3
1679 1 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 1 0 0 0 3
1680 1 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 1 0 0 0 3
1681 1 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 0 1 0 0 3
1682 1 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 0 1 0 0 3
1683 1 1 0 2 1 0 0 1 0 2 0 1 0 0 4 1 0 0 0 0 1
1684 1 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1685 1 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1686 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 4
1687 1 0 1 1 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1688 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1689 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1690 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 4
1691 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1692 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 5
1693 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 5
1694 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1695 1 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1696 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 4
1697 1 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1698 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 4
1699 1 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1700 1 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 3
1701 1 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 0 2
1702 1 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 0 2
1703 1 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1704 1 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 4
1705 1 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 4
1706 1 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 3
1707 1 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 0 3
1708 1 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 0 3
1709 1 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 0 3
1710 1 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 0 3
1711 1 0 1 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 0 1
1712 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 4
1713 1 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 1 4
1714 1 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 1 4
1715 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 4
1716 1 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 2 0 2
1717 2 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 2
1718 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 4
1719 2 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 1 2
1720 2 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 4
1721 2 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 1 2
1722 2 1 0 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 3
1723 2 1 0 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 1 2
1724 2 1 0 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 1 2
1725 2 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 2
1726 2 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 4
1727 2 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 4
1728 2 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 3
1729 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 2 0 2
1730 2 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 2 0 0
1731 2 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 3
1732 2 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0 2
1733 2 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 2
1734 2 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 3
1735 2 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 2
1736 2 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 2
1737 2 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 1 0 1
1738 2 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 1 0 1
1739 2 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 2 0 2
1740 2 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 1 0 0 0 1
1741 2 1 0 3 0 1 0 1 0 2 0 1 0 0 3 0 0 1 0 0 1
1742 2 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1743 2 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1744 2 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1745 2 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 1 2
1746 2 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 2 0 2
1747 2 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 2 0 2
1748 3 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 1 2
1749 3 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 1 2
1750 3 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 3 0 0
1751 0 1 0 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 1 3
1752 0 1 0 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 1 2
1753 0 1 0 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 1 2
1754 0 1 0 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 1 2
1755 0 1 0 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 1 2
1756 0 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 1 0 1
1757 0 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 1 0 1
1758 0 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 1 0 2
1759 0 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 1 0 2
1760 0 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 1 0 2
1761 0 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 2 0 0
1762 0 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 1 0 2
1763 0 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 1 0 2
1764 0 1 0 3 0 1 2 0 0 0 1 0 1 0 1 0 1 0 0 0 3
1765 0 1 0 3 0 1 3 1 0 2 0 1 0 0 2 0 1 0 0 0 1
1766 0 1 0 3 0 1 2 0 1 0 0 0 0 1 1 0 1 0 0 0 3
1767 0 1 0 3 0 1 2 0 0 0 1 0 1 0 1 0 0 1 0 0 3
1768 0 1 0 3 0 1 3 1 0 2 0 1 0 0 2 0 0 1 0 0 1
1769 0 1 0 3 0 1 2 0 1 0 0 0 0 1 1 0 0 1 0 0 3
1770 0 1 0 3 0 1 2 0 0 0 0 0 1 1 2 1 0 0 0 0 2
1771 0 1 0 3 0 1 2 1 0 1 1 0 0 0 3 1 0 0 0 0 1
1772 0 1 0 3 0 1 2 0 1 1 0 1 0 0 3 1 0 0 0 0 1
1773 0 1 0 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1774 0 1 0 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1775 0 1 0 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1776 0 1 0 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1777 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1778 0 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1779 0 1 0 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1780 0 1 0 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1781 0 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1782 0 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1783 0 1 0 2 1 0 1 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1784 0 1 0 2 1 0 2 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1785 0 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1786 0 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1787 0 1 0 2 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1788 0 1 0 2 1 0 2 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1789 0 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1790 0 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1791 0 1 0 2 1 0 2 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1792 0 1 0 2 1 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1793 0 1 0 2 1 0 1 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1794 0 1 0 2 1 0 1 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1795 0 1 0 2 1 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1796 0 1 0 2 1 0 1 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1797 0 1 0 2 1 0 1 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1798 0 1 0 2 1 0 1 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1799 0 1 0 2 1 0 1 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1800 0 1 0 2 1 0 0 0 1 0 1 0 0 0 3 1 0 0 0 0 3
1801 0 0 1 1 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1802 0 0 1 1 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1803 0 0 1 1 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1804 0 0 1 1 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1805 0 0 1 1 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1806 0 0 1 1 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1807 0 0 1 1 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1808 0 0 1 1 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1809 0 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1810 0 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1811 0 0 1 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1812 0 0 1 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1813 0 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1814 0 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1815 0 0 1 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1816 0 0 1 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1817 0 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1818 0 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1819 0 0 1 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1820 0 0 1 2 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1821 0 0 1 2 0 1 1 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1822 0 0 1 2 0 1 1 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1823 0 0 1 2 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1824 0 0 1 2 0 1 1 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1825 0 0 1 2 0 1 1 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1826 0 0 1 2 0 1 1 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1827 0 0 1 2 0 1 1 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1828 0 0 1 2 0 1 0 0 1 0 1 0 0 0 3 1 0 0 0 0 3
1829 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 5
1830 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 1 5
1831 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 5
1832 0 0 1 0 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 1 3
1833 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 5
1834 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 5
1835 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 5
1836 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 4
1837 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 6
1838 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 6
1839 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 4
1840 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 2 0 3
1841 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 5
1842 0 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 1 0 3
1843 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 5
1844 0 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 1 0 3
1845 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 4
1846 0 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 1 0 3
1847 0 0 1 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 1 0 3
1848 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 2 0 3
1849 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 5
1850 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 5
1851 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 4
1852 0 0 1 1 1 0 0 0 0 1 0 1 1 0 2 0 1 0 0 0 4
1853 0 0 1 1 1 0 0 1 0 1 0 0 0 1 2 0 1 0 0 0 4
1854 0 0 1 1 1 0 0 0 0 1 0 1 1 0 2 0 0 1 0 0 4
1855 0 0 1 1 1 0 0 1 0 1 0 0 0 1 2 0 0 1 0 0 4
1856 0 0 1 1 1 0 0 1 0 2 0 1 0 0 4 1 0 0 0 0 2
1857 1 1 0 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1858 1 1 0 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1859 1 1 0 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 3
1860 1 1 0 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1861 1 1 0 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1862 1 1 0 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1863 1 1 0 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 3
1864 1 1 0 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1865 1 1 0 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 4
1866 1 1 0 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 4
1867 1 1 0 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1868 1 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1869 1 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 3
1870 1 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1871 1 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 3
1872 1 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1873 1 1 0 3 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 2
