Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
5174 1 0 1 1 1 0 1 0 0 0 0 0 1 1 2 0 1 0 0 0 5
5175 1 0 1 1 1 0 1 1 0 1 1 0 0 0 3 0 1 0 0 0 4
5176 1 0 1 1 1 0 1 0 1 1 0 1 0 0 3 0 1 0 0 0 4
5177 1 0 1 1 1 0 1 0 0 0 0 0 1 1 2 0 0 1 0 0 5
5178 1 0 1 1 1 0 1 1 0 1 1 0 0 0 3 0 0 1 0 0 4
5179 1 0 1 1 1 0 1 0 1 1 0 1 0 0 3 0 0 1 0 0 4
5180 1 0 1 1 1 0 1 0 0 1 0 1 1 0 4 1 0 0 0 0 3
5181 1 0 1 1 1 0 1 1 0 1 0 0 0 1 4 1 0 0 0 0 3
5182 1 0 1 1 1 0 0 0 1 0 1 0 0 0 4 1 0 0 0 0 4
5183 2 1 0 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 1 1 3
5184 2 1 0 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 1 1 1
5185 2 1 0 2 0 1 3 0 0 0 0 0 1 1 0 0 1 0 0 1 4
5186 2 1 0 2 0 1 3 1 0 1 1 0 0 0 1 0 1 0 0 1 3
5187 2 1 0 2 0 1 3 0 1 1 0 1 0 0 1 0 1 0 0 1 3
5188 2 1 0 2 0 1 3 0 0 0 0 0 1 1 0 0 0 1 0 1 4
5189 2 1 0 2 0 1 3 1 0 1 1 0 0 0 1 0 0 1 0 1 3
5190 2 1 0 2 0 1 3 0 1 1 0 1 0 0 1 0 0 1 0 1 3
5191 2 1 0 2 0 1 3 0 0 1 0 1 1 0 2 1 0 0 0 1 2
5192 2 1 0 2 0 1 3 1 0 1 0 0 0 1 2 1 0 0 0 1 2
5193 2 1 0 2 0 1 2 0 1 0 1 0 0 0 2 1 0 0 0 1 3
5194 2 1 0 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 1 1 3
5195 2 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 2 0 2
5196 2 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 2 0 1
5197 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 2 0 1
5198 2 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 2 0 1
5199 2 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 2 0 1
5200 2 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 1 0 1 0 2
5201 2 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 1 0 1 0 2
5202 2 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 1 0 1 0 3
5203 2 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 0 1 1 0 2
5204 2 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 0 1 1 0 2
5205 2 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 0 1 1 0 3
5206 2 1 0 3 0 1 2 0 0 0 1 0 1 0 2 1 0 0 1 0 2
5207 2 1 0 3 0 1 3 1 0 2 0 1 0 0 3 1 0 0 1 0 0
5208 2 1 0 3 0 1 2 0 1 0 0 0 0 1 2 1 0 0 1 0 2
5209 2 1 0 3 0 1 2 0 0 0 0 0 1 1 2 0 1 0 0 0 3
5210 2 1 0 3 0 1 2 1 0 1 1 0 0 0 3 0 1 0 0 0 2
5211 2 1 0 3 0 1 2 0 1 1 0 1 0 0 3 0 1 0 0 0 2
5212 2 1 0 3 0 1 2 0 0 0 0 0 1 1 2 0 0 1 0 0 3
5213 2 1 0 3 0 1 2 1 0 1 1 0 0 0 3 0 0 1 0 0 2
5214 2 1 0 3 0 1 2 0 1 1 0 1 0 0 3 0 0 1 0 0 2
5215 2 1 0 3 0 1 2 0 0 1 0 1 1 0 4 1 0 0 0 0 1
5216 2 1 0 3 0 1 2 1 0 1 0 0 0 1 4 1 0 0 0 0 1
5217 2 1 0 3 0 1 1 0 1 0 1 0 0 0 4 1 0 0 0 0 2
5218 2 1 0 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 1 4
5219 2 1 0 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 1 1 3
5220 2 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 1 1 3
5221 2 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 1 1 3
5222 2 1 0 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 1 1 3
5223 2 1 0 1 1 0 2 0 0 1 0 1 1 0 1 0 1 0 0 1 4
5224 2 1 0 1 1 0 2 1 0 1 0 0 0 1 1 0 1 0 0 1 4
5225 2 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 5
5226 2 1 0 1 1 0 2 0 0 1 0 1 1 0 1 0 0 1 0 1 4
5227 2 1 0 1 1 0 2 1 0 1 0 0 0 1 1 0 0 1 0 1 4
5228 2 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 5
5229 2 1 0 1 1 0 1 0 0 0 1 0 1 0 2 1 0 0 0 1 4
5230 2 1 0 1 1 0 2 1 0 2 0 1 0 0 3 1 0 0 0 1 2
5231 2 1 0 1 1 0 1 0 1 0 0 0 0 1 2 1 0 0 0 1 4
5232 2 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 2 0 2
5233 2 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 2 0 2
5234 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 2 0 3
5235 2 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 2 0 3
5236 2 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 2 0 3
5237 2 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 3 0 1
5238 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 2 0 3
5239 2 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 2 0 3
5240 2 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 4
5241 2 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 1 0 1 0 2
5242 2 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 0 4
5243 2 1 0 2 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 4
5244 2 1 0 2 1 0 2 1 0 2 0 1 0 0 2 0 0 1 1 0 2
5245 2 1 0 2 1 0 1 0 1 0 0 0 0 1 1 0 0 1 1 0 4
5246 2 1 0 2 1 0 1 0 0 0 0 0 1 1 2 1 0 0 1 0 3
5247 2 1 0 2 1 0 1 1 0 1 1 0 0 0 3 1 0 0 1 0 2
5248 2 1 0 2 1 0 1 0 1 1 0 1 0 0 3 1 0 0 1 0 2
5249 2 1 0 2 1 0 1 0 0 1 0 1 1 0 3 0 1 0 0 0 3
5250 2 1 0 2 1 0 1 1 0 1 0 0 0 1 3 0 1 0 0 0 3
5251 2 1 0 2 1 0 0 0 1 0 1 0 0 0 3 0 1 0 0 0 4
5252 2 1 0 2 1 0 1 0 0 1 0 1 1 0 3 0 0 1 0 0 3
5253 2 1 0 2 1 0 1 1 0 1 0 0 0 1 3 0 0 1 0 0 3
5254 2 1 0 2 1 0 0 0 1 0 1 0 0 0 3 0 0 1 0 0 4
5255 2 1 0 2 1 0 0 0 0 0 1 0 1 0 4 1 0 0 0 0 3
5256 2 1 0 2 1 0 1 1 0 2 0 1 0 0 5 1 0 0 0 0 1
5257 2 1 0 2 1 0 0 0 1 0 0 0 0 1 4 1 0 0 0 0 3
5258 2 0 1 1 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 1 4
5259 2 0 1 1 0 1 2 1 0 1 1 0 0 0 1 1 0 0 1 1 3
5260 2 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 1 0 1 1 3
5261 2 0 1 1 0 1 3 1 0 2 0 1 0 0 0 0 0 1 1 1 3
5262 2 0 1 1 0 1 2 0 1 1 0 1 0 0 1 1 0 0 1 1 3
5263 2 0 1 1 0 1 2 0 0 1 0 1 1 0 1 0 1 0 0 1 4
5264 2 0 1 1 0 1 2 1 0 1 0 0 0 1 1 0 1 0 0 1 4
5265 2 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 1 5
5266 2 0 1 1 0 1 2 0 0 1 0 1 1 0 1 0 0 1 0 1 4
5267 2 0 1 1 0 1 2 1 0 1 0 0 0 1 1 0 0 1 0 1 4
5268 2 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 5
5269 2 0 1 1 0 1 1 0 0 0 1 0 1 0 2 1 0 0 0 1 4
5270 2 0 1 1 0 1 2 1 0 2 0 1 0 0 3 1 0 0 0 1 2
5271 2 0 1 1 0 1 1 0 1 0 0 0 0 1 2 1 0 0 0 1 4
5272 2 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 2 0 2
5273 2 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 2 0 2
5274 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 2 0 3
5275 2 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 2 0 3
5276 2 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 2 0 3
5277 2 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 3 0 1
5278 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 2 0 3
5279 2 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 2 0 3
5280 2 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 4
5281 2 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 1 0 2
5282 2 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 0 4
5283 2 0 1 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 1 0 4
5284 2 0 1 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 1 0 2
5285 2 0 1 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 1 0 4
5286 2 0 1 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 1 0 3
5287 2 0 1 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 1 0 2
5288 2 0 1 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 1 0 2
5289 2 0 1 2 0 1 1 0 0 1 0 1 1 0 3 0 1 0 0 0 3
5290 2 0 1 2 0 1 1 1 0 1 0 0 0 1 3 0 1 0 0 0 3
5291 2 0 1 2 0 1 0 0 1 0 1 0 0 0 3 0 1 0 0 0 4
5292 2 0 1 2 0 1 1 0 0 1 0 1 1 0 3 0 0 1 0 0 3
5293 2 0 1 2 0 1 1 1 0 1 0 0 0 1 3 0 0 1 0 0 3
5294 2 0 1 2 0 1 0 0 1 0 1 0 0 0 3 0 0 1 0 0 4
5295 2 0 1 2 0 1 0 0 0 0 1 0 1 0 4 1 0 0 0 0 3
5296 2 0 1 2 0 1 1 1 0 2 0 1 0 0 5 1 0 0 0 0 1
5297 2 0 1 2 0 1 0 0 1 0 0 0 0 1 4 1 0 0 0 0 3
5298 2 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 4
5299 2 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0 1 1 4
5300 2 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 5
5301 2 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 5
5302 2 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 1 5
5303 2 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 2 1 3
5304 2 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 5
5305 2 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 1 1 5
5306 2 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 6
5307 2 0 1 0 1 0 1 1 0 2 0 1 0 0 2 0 1 0 0 1 4
5308 2 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 6
5309 2 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 6
5310 2 0 1 0 1 0 1 1 0 2 0 1 0 0 2 0 0 1 0 1 4
5311 2 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 6
5312 2 0 1 0 1 0 0 0 0 0 0 0 1 1 2 1 0 0 0 1 5
5313 2 0 1 0 1 0 0 1 0 1 1 0 0 0 3 1 0 0 0 1 4
5314 2 0 1 0 1 0 0 0 1 1 0 1 0 0 3 1 0 0 0 1 4
5315 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 2 0 4
5316 2 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 2 0 4
5317 2 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 2 0 4
5318 2 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 2 0 2
5319 2 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2 0 4
5320 2 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2 0 4
5321 2 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 2 0 4
5322 2 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 3 0 3
5323 2 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 2 0 5
5324 2 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 2 0 5
5325 2 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 3 0 3
5326 2 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 5
5327 2 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 1 0 1 0 4
5328 2 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 1 0 1 0 4
5329 2 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 5
5330 2 0 1 1 1 0 0 1 0 1 1 0 0 0 2 0 0 1 1 0 4
5331 2 0 1 1 1 0 0 0 1 1 0 1 0 0 2 0 0 1 1 0 4
5332 2 0 1 1 1 0 0 0 0 1 0 1 1 0 3 1 0 0 1 0 3
5333 2 0 1 1 1 0 0 1 0 1 0 0 0 1 3 1 0 0 1 0 3
5334 2 0 1 1 1 0 0 1 0 2 0 1 0 0 4 0 1 0 0 0 3
5335 2 0 1 1 1 0 0 1 0 2 0 1 0 0 4 0 0 1 0 0 3
5336 3 1 0 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 1 2
5337 3 1 0 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 1 2
5338 3 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 1 3
5339 3 1 0 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 1 3
5340 3 1 0 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 1 3
5341 3 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 1 1
5342 3 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 1 3
5343 3 1 0 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 1 3
5344 3 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 4
5345 3 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 1 2
5346 3 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 4
5347 3 1 0 2 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 1 4
5348 3 1 0 2 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 1 2
5349 3 1 0 2 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 4
5350 3 1 0 2 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 1 3
5351 3 1 0 2 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 1 2
5352 3 1 0 2 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 1 2
5353 3 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 2 0 2
5354 3 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 2 0 2
5355 3 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 2 0 2
5356 3 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 2 0 0
5357 3 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 2 0 2
5358 3 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 2 0 2
5359 3 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 2 0 2
5360 3 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 3 0 1
5361 3 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 2 0 3
5362 3 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 2 0 3
5363 3 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 3 0 1
5364 3 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 3
5365 3 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 1 0 1 0 2
5366 3 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 1 0 1 0 2
5367 3 1 0 3 0 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 3
5368 3 1 0 3 0 1 1 1 0 1 1 0 0 0 2 0 0 1 1 0 2
5369 3 1 0 3 0 1 1 0 1 1 0 1 0 0 2 0 0 1 1 0 2
5370 3 1 0 3 0 1 1 0 0 1 0 1 1 0 3 1 0 0 1 0 1
5371 3 1 0 3 0 1 1 1 0 1 0 0 0 1 3 1 0 0 1 0 1
5372 3 1 0 3 0 1 0 0 1 0 1 0 0 0 3 1 0 0 1 0 2
5373 3 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 1 0 0 0 3
5374 3 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 1 0 0 0 1
5375 3 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 1 0 0 0 3
5376 3 1 0 3 0 1 0 0 0 0 1 0 1 0 3 0 0 1 0 0 3
5377 3 1 0 3 0 1 1 1 0 2 0 1 0 0 4 0 0 1 0 0 1
5378 3 1 0 3 0 1 0 0 1 0 0 0 0 1 3 0 0 1 0 0 3
5379 3 1 0 3 0 1 0 0 0 0 0 0 1 1 4 1 0 0 0 0 2
5380 3 1 0 3 0 1 0 1 0 1 1 0 0 0 5 1 0 0 0 0 1
5381 3 1 0 3 0 1 0 0 1 1 0 1 0 0 5 1 0 0 0 0 1
5382 3 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 1 4
5383 3 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 1 4
5384 3 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 1 4
5385 3 1 0 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 1 2
5386 3 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 4
5387 3 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 4
5388 3 1 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 1 4
5389 3 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 2 1 3
5390 3 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 5
5391 3 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 5
5392 3 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 2 1 3
5393 3 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 5
5394 3 1 0 1 1 0 0 1 0 1 1 0 0 0 2 0 1 0 0 1 4
5395 3 1 0 1 1 0 0 0 1 1 0 1 0 0 2 0 1 0 0 1 4
5396 3 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 5
5397 3 1 0 1 1 0 0 1 0 1 1 0 0 0 2 0 0 1 0 1 4
5398 3 1 0 1 1 0 0 0 1 1 0 1 0 0 2 0 0 1 0 1 4
5399 3 1 0 1 1 0 0 0 0 1 0 1 1 0 3 1 0 0 0 1 3
5400 3 1 0 1 1 0 0 1 0 1 0 0 0 1 3 1 0 0 0 1 3
5401 3 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 3 0 2
5402 3 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 2 0 4
5403 3 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 2 0 2
5404 3 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 2 0 4
5405 3 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 2 0 2
5406 3 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 2 0 3
5407 3 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 2 0 2
5408 3 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 2 0 2
5409 3 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 3 0 2
5410 3 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 2 0 4
5411 3 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 2 0 4
5412 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 3 0 3
5413 3 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 1 0 1 0 3
5414 3 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 1 0 1 0 3
5415 3 1 0 2 1 0 0 0 0 1 0 1 1 0 2 0 0 1 1 0 3
5416 3 1 0 2 1 0 0 1 0 1 0 0 0 1 2 0 0 1 1 0 3
5417 3 1 0 2 1 0 0 1 0 2 0 1 0 0 4 1 0 0 1 0 1
5418 3 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 1 4
5419 3 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 1 4
5420 3 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 1 4
5421 3 0 1 1 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 1 2
5422 3 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 1 4
5423 3 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1 4
5424 3 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 4
5425 3 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 1 3
5426 3 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 1 5
5427 3 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 1 5
5428 3 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 1 3
5429 3 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 1 5
5430 3 0 1 1 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 1 4
5431 3 0 1 1 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 1 4
5432 3 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 5
5433 3 0 1 1 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 1 4
5434 3 0 1 1 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 1 4
5435 3 0 1 1 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 1 3
5436 3 0 1 1 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 1 3
5437 3 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 3 0 2
5438 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 2 0 4
5439 3 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 2 0 2
5440 3 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 2 0 4
5441 3 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 2 0 2
5442 3 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 2 0 3
5443 3 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 2 0 2
5444 3 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 2 0 2
5445 3 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 3 0 2
5446 3 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 2 0 4
5447 3 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 2 0 4
5448 3 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 3 0 3
5449 3 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 1 0 3
5450 3 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 1 0 3
5451 3 0 1 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 1 0 3
5452 3 0 1 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 1 0 3
5453 3 0 1 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 1 0 1
5454 3 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 1 4
5455 3 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 1 4
5456 3 0 1 0 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 1 4
5457 3 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 1 4
5458 3 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 3 0 2
5459 4 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 1 2
5460 4 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 4
5461 4 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 1 2
5462 4 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 1 4
5463 4 1 0 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 1 2
5464 4 1 0 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 3
5465 4 1 0 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 1 2
5466 4 1 0 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 1 2
5467 4 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 1 2
5468 4 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 1 4
5469 4 1 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 1 4
5470 4 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 1 3
5471 4 1 0 2 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 1 3
5472 4 1 0 2 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 1 3
5473 4 1 0 2 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 1 3
5474 4 1 0 2 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 1 3
5475 4 1 0 2 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 1 1
5476 4 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 3 0 2
5477 4 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 3 0 0
5478 4 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 2 0 3
5479 4 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 2 0 2
5480 4 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 2 0 2
5481 4 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 2 0 3
5482 4 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 2 0 2
